time app subpolicy target_mem credit_bytes share min_mem min_mem_pct steal_size bytes_in_use need hits accesses shadow_q_hits survivor_items survivor_bytes evicted_items evicted_bytes hit_rate w_hit_rate live_items 
41600001 2 normal 800000000 -719912960 80087040 80000000 10 65536 504480847 0.158751 10104918 10800000 17028 694669283 232954379397 1585044 530221838 0.935641 -1 1502610 
41600001 1 normal 800000000 719912960 1519912960 80000000 10 65536 987914149 1.53851 9480175 10741891 58103 738072503 148988810177 39518 8063752 0.882542 -1 4884985 
41700001 2 normal 800000000 -719978496 80021504 80000000 10 65536 503210754 0.159022 10149480 10850000 17089 697915311 234044363464 1598134 534585567 0.935436 -1 1498813 
41700001 1 normal 800000000 719978496 1519978496 80000000 10 65536 988964535 1.53694 9524855 10791607 58393 740896548 149558709222 39518 8063752 0.882617 -1 4889131 
41800001 2 normal 800000000 -719978496 80021504 80000000 10 65536 503381120 0.158968 10194115 10900000 17151 701083796 235108128736 1607981 537823295 0.93524 -1 1498820 
41800001 1 normal 800000000 719978496 1519978496 80000000 10 65536 988788523 1.53721 9569442 10841329 58682 743846355 150154834786 39518 8063752 0.882682 -1 4888572 
41900001 2 normal 800000000 -719978496 80021504 80000000 10 65536 503603416 0.158898 10238607 10950000 17219 704355442 236208273517 1616381 540657139 0.935033 -1 1499636 
41900001 1 normal 800000000 719978496 1519978496 80000000 10 65536 988349398 1.5379 9614192 10891053 58936 746618557 150714589461 39518 8063752 0.882761 -1 4887267 
42000001 2 normal 800000000 -719978496 80021504 80000000 10 65536 503004099 0.159087 10283124 11000000 17275 707614982 237305361448 1626122 543997161 0.934829 0.891808 1497943 
42000001 1 normal 800000000 719978496 1519978496 80000000 10 65536 988981473 1.53691 9658924 10940803 59220 749389031 151277370279 39518 8063752 0.882835 0.898312 4889782 
42100001 2 normal 800000000 -719978496 80021504 80000000 10 65536 502460511 0.159259 10327711 11050000 17341 710875038 238396668274 1636955 547510725 0.934634 -1 1495787 
42100001 1 normal 800000000 719978496 1519978496 80000000 10 65536 989268104 1.53647 9703622 10990547 59521 752202168 151845901969 39518 8063752 0.882906 -1 4890661 
42200001 2 normal 800000000 -719912960 80087040 80000000 10 65536 500944917 0.159872 10372229 11100000 17394 714152679 239496438969 1651281 552313239 0.934435 -1 1490967 
42200001 1 normal 800000000 719912960 1519912960 80000000 10 65536 990654541 1.53425 9748323 11040303 59778 754969778 152406111301 39518 8063752 0.882976 -1 4897528 
42300001 2 normal 800000000 -719912960 80087040 80000000 10 65536 501173593 0.159799 10416636 11150000 17463 717264715 240540942334 1659478 555028090 0.934227 -1 1491714 
42300001 1 normal 800000000 719912960 1519912960 80000000 10 65536 991360858 1.53316 9793031 11090051 60040 757500039 152917659064 39518 8063752 0.883047 -1 4900400 
42400001 2 normal 800000000 -719978496 80021504 80000000 10 65536 501408561 0.159593 10461148 11200000 17526 720460215 241609587391 1667804 557836983 0.934031 -1 1492779 
42400001 1 normal 800000000 719978496 1519978496 80000000 10 65536 991048241 1.53371 9837707 11139768 60326 760422380 153508823252 39518 8063752 0.883116 -1 4898999 
42500001 2 normal 800000000 -719978496 80021504 80000000 10 65536 500915854 0.15975 10505449 11250000 17588 723762634 242716794315 1677717 561230483 0.933818 -1 1491812 
42500001 1 normal 800000000 719978496 1519978496 80000000 10 65536 991434797 1.53311 9882378 11189493 60589 763141675 154061384961 39518 8063752 0.883184 -1 4900996 
42600001 2 normal 800000000 -719978496 80021504 80000000 10 65536 501527359 0.159556 10549897 11300000 17650 727029339 243808980773 1685924 564030471 0.933619 -1 1493517 
42600001 1 normal 800000000 719978496 1519978496 80000000 10 65536 991015076 1.53376 9927056 11239229 60863 765951446 154629217554 39518 8063752 0.883251 -1 4899516 
42700001 2 normal 800000000 -719978496 80021504 80000000 10 65536 500809084 0.159784 10594348 11350000 17705 730203718 244869919837 1697857 568057972 0.933423 -1 1491311 
42700001 1 normal 800000000 719978496 1519978496 80000000 10 65536 991417096 1.53314 9971860 11288968 61137 768920486 155228168536 39518 8063752 0.883328 -1 4900692 
42800001 2 normal 800000000 -719912960 80087040 80000000 10 65536 500492977 0.160016 10638762 11400000 17777 733481254 245967235762 1706900 571163669 0.933225 -1 1490564 
42800001 1 normal 800000000 719912960 1519912960 80000000 10 65536 991241082 1.53334 10016662 11338712 61377 771702584 155790755014 39518 8063752 0.883404 -1 4901814 
42900001 2 normal 800000000 -719978496 80021504 80000000 10 65536 499678056 0.160146 10683207 11450000 17822 736787183 247077550383 1717359 574719480 0.933031 -1 1488319 
42900001 1 normal 800000000 719978496 1519978496 80000000 10 65536 991962493 1.53229 10061438 11388436 61654 774419964 156340266034 39518 8063752 0.883478 -1 4904358 
43000001 2 normal 800000000 -719847424 80152576 80000000 10 65536 499435497 0.160486 10727517 11500000 17883 740030085 248164703758 1727962 578413213 0.932828 0.888786 1487459 
43000001 1 normal 800000000 719847424 1519847424 80000000 10 65536 992332444 1.53159 10106189 11438159 61910 777248346 156912990101 39518 8063752 0.88355 -1 4906350 
43100001 2 normal 800000000 -719978496 80021504 80000000 10 65536 499388939 0.160239 10771867 11550000 17967 743193784 249224144968 1736022 581265460 0.932629 -1 1488087 
43100001 1 normal 800000000 719978496 1519978496 80000000 10 65536 993323571 1.53019 10151013 11487898 62177 779700642 157409668061 39518 8063752 0.883627 0.899458 4911382 
43200001 2 normal 800000000 -719978496 80021504 80000000 10 65536 498801099 0.160428 10816353 11600000 18041 746633106 250376832274 1746948 584794362 0.932444 -1 1485969 
43200001 1 normal 800000000 719978496 1519978496 80000000 10 65536 993077540 1.53057 10195765 11537641 62478 782719872 158020681457 39518 8063752 0.883696 -1 4908677 
43300001 2 normal 800000000 -719912960 80087040 80000000 10 65536 499229273 0.160421 10860646 11650000 18099 749846317 251455720074 1756291 587949166 0.932244 -1 1486812 
43300001 1 normal 800000000 719912960 1519912960 80000000 10 65536 992654260 1.53116 10240564 11587382 62718 785590896 158601720451 39518 8063752 0.883769 -1 4906761 
43400001 2 normal 800000000 -719912960 80087040 80000000 10 65536 498979942 0.160502 10905144 11700000 18170 753122035 252552915407 1766125 591262981 0.932064 -1 1486020 
43400001 1 normal 800000000 719912960 1519912960 80000000 10 65536 992806957 1.53092 10285434 11637104 62986 788370489 159164449532 39518 8063752 0.883848 -1 4907025 
43500001 2 normal 800000000 -719978496 80021504 80000000 10 65536 498762232 0.16044 10949486 11750000 18225 756212862 253586969347 1776763 594776502 0.931871 -1 1485375 
43500001 1 normal 800000000 719978496 1519978496 80000000 10 65536 993812904 1.52944 10330252 11686845 63251 790946134 159686625467 39518 8063752 0.883921 -1 4911982 
43600001 2 normal 800000000 -719912960 80087040 80000000 10 65536 498710793 0.160588 10993804 11800000 18295 759446067 254670719985 1785511 597694249 0.931678 -1 1485543 
43600001 1 normal 800000000 719912960 1519912960 80000000 10 65536 993770477 1.52944 10375159 11736569 63486 793795582 160262810043 39518 8063752 0.884003 -1 4912706 
43700001 2 normal 800000000 -719978496 80021504 80000000 10 65536 498613721 0.160488 11038156 11850000 18350 762710589 255767075620 1796098 601281001 0.93149 -1 1484651 
43700001 1 normal 800000000 719978496 1519978496 80000000 10 65536 993939743 1.52925 10420032 11786297 63761 796579965 160826238040 39518 8063752 0.88408 -1 4913050 
43800001 2 normal 800000000 -719978496 80021504 80000000 10 65536 498280432 0.160595 11082648 11900000 18416 765924885 256839620981 1806624 604780918 0.931315 -1 1483627 
43800001 1 normal 800000000 719978496 1519978496 80000000 10 65536 993990866 1.52917 10464669 11836013 64023 799483260 161413581961 39518 8063752 0.884138 -1 4914837 
43900001 2 normal 800000000 -719978496 80021504 80000000 10 65536 498111690 0.16065 11127116 11950000 18480 769170897 257928167882 1817231 608244518 0.931139 -1 1482614 
43900001 1 normal 800000000 719978496 1519978496 80000000 10 65536 993852648 1.52938 10509473 11885739 64292 802299448 161984484759 39518 8063752 0.884209 -1 4913543 
44000001 2 normal 800000000 -719978496 80021504 80000000 10 65536 498092689 0.160656 11171356 12000000 18535 772442855 259020952371 1826543 611416998 0.930946 0.887678 1482598 
44000001 1 normal 800000000 719978496 1519978496 80000000 10 65536 994016406 1.52913 10554353 11935495 64553 805107143 162551462302 39518 8063752 0.884283 -1 4914839 
44100001 2 normal 800000000 -719978496 80021504 80000000 10 65536 497453806 0.160862 11215719 12050000 18602 775722478 260119454911 1838789 615494235 0.930765 -1 1480268 
44100001 1 normal 800000000 719978496 1519978496 80000000 10 65536 994716034 1.52805 10599151 11985249 64822 807879566 163112861585 39518 8063752 0.88435 -1 4918446 
44200001 2 normal 800000000 -719978496 80021504 80000000 10 65536 496993862 0.161011 11260039 12100000 18670 778944156 261198369684 1848783 618946153 0.930582 -1 1479042 
44200001 1 normal 800000000 719978496 1519978496 80000000 10 65536 995261864 1.52721 10643966 12034978 65090 810752212 163693833056 39518 8063752 0.884419 0.901062 4921933 
44300001 2 normal 800000000 -719912960 80087040 80000000 10 65536 497054317 0.161123 11304299 12150000 18741 782232140 262302040326 1857839 622012686 0.930395 -1 1478940 
44300001 1 normal 800000000 719912960 1519912960 80000000 10 65536 995182122 1.52727 10688752 12084708 65372 813502005 164250011681 39518 8063752 0.884486 -1 4921493 
44400001 2 normal 800000000 -719912960 80087040 80000000 10 65536 496738912 0.161226 11348573 12200000 18806 785376675 263358466349 1869043 625787920 0.930211 -1 1478007 
44400001 1 normal 800000000 719912960 1519912960 80000000 10 65536 995413739 1.52692 10733449 12134446 65629 816490148 164853303234 39518 8063752 0.884544 -1 4922737 
44500001 2 normal 800000000 -719978496 80021504 80000000 10 65536 496040458 0.161321 11392894 12250000 18858 788651666 264456835765 1879910 629333320 0.930032 -1 1476097 
44500001 1 normal 800000000 719978496 1519978496 80000000 10 65536 996163855 1.52583 10778209 12184192 65912 819262148 165414815914 39518 8063752 0.884606 -1 4927204 
44600001 2 normal 800000000 -719978496 80021504 80000000 10 65536 496509607 0.161168 11437110 12300000 18915 791884615 265538786375 1888532 632131219 0.929846 -1 1477122 
44600001 1 normal 800000000 719978496 1519978496 80000000 10 65536 995527841 1.52681 10822951 12233922 66171 822116382 165992796418 39518 8063752 0.884667 -1 4924989 
44700001 2 normal 800000000 -719978496 80021504 80000000 10 65536 496045088 0.161319 11481330 12350000 18958 795160766 266636286804 1898782 635576992 0.929662 -1 1475681 
44700001 1 normal 800000000 719978496 1519978496 80000000 10 65536 995798727 1.52639 10867878 12283642 66463 824898250 166555067828 39518 8063752 0.884744 -1 4926563 
44800001 2 normal 800000000 -719978496 80021504 80000000 10 65536 496334945 0.161225 11525732 12400000 19013 798436606 267737510486 1907720 638573125 0.929495 -1 1476661 
44800001 1 normal 800000000 719978496 1519978496 80000000 10 65536 995808303 1.52638 10912765 12333376 66742 827656267 167113786554 39518 8063752 0.884816 -1 4925602 
44900001 2 normal 800000000 -719978496 80021504 80000000 10 65536 495600555 0.161464 11569997 12450000 19088 801677613 268828171185 1918267 642116339 0.929317 -1 1474469 
44900001 1 normal 800000000 719978496 1519978496 80000000 10 65536 996498692 1.52532 10957554 12383105 66986 830471631 167683086277 39518 8063752 0.884879 -1 4929313 
45000001 2 normal 800000000 -719978496 80021504 80000000 10 65536 495385823 0.161534 11614185 12500000 19152 804900525 269912021347 1929758 645960973 0.929135 0.885658 1473442 
45000001 1 normal 800000000 719978496 1519978496 80000000 10 65536 996759030 1.52492 11002339 12432853 67261 833323897 168259137120 39518 8063752 0.884941 -1 4930415 
45100001 2 normal 800000000 -719978496 80021504 80000000 10 65536 494711836 0.161754 11658403 12550000 19218 808134904 271004666371 1940999 649699400 0.928956 -1 1471880 
45100001 1 normal 800000000 719978496 1519978496 80000000 10 65536 997310796 1.52408 11047241 12482566 67527 836126770 168826417542 39518 8063752 0.885014 -1 4932649 
45200001 2 normal 800000000 -719978496 80021504 80000000 10 65536 494500992 0.161823 11702498 12600000 19271 811425832 272109424629 1950806 652928009 0.92877 -1 1471111 
45200001 1 normal 800000000 719978496 1519978496 80000000 10 65536 997544554 1.52372 11091995 12532293 67802 838867901 169381362618 39518 8063752 0.885073 -1 4933004 
45300001 2 normal 800000000 -719978496 80021504 80000000 10 65536 494421670 0.161849 11746627 12650000 19334 814717666 273212438722 1960471 656277369 0.928587 -1 1471193 
45300001 1 normal 800000000 719978496 1519978496 80000000 10 65536 997442125 1.52388 11136764 12581999 68054 841623356 169937847522 39518 8063752 0.885135 0.900876 4933271 
45400001 2 normal 800000000 -719912960 80087040 80000000 10 65536 493612034 0.162247 11790805 12700000 19405 817941555 274298268145 1972494 660240395 0.92841 -1 1469056 
45400001 1 normal 800000000 719912960 1519912960 80000000 10 65536 998099099 1.52281 11181563 12631719 68346 844456242 170511883834 39518 8063752 0.885197 -1 4937123 
45500001 2 normal 800000000 -719978496 80021504 80000000 10 65536 494392548 0.161858 11835024 12750000 19464 820990237 275321332223 1980332 662911330 0.928237 -1 1472061 
45500001 1 normal 800000000 719978496 1519978496 80000000 10 65536 998170576 1.52276 11226378 12681427 68600 847103702 171045059780 39518 8063752 0.885261 -1 4939473 
45600001 2 normal 800000000 -719912960 80087040 80000000 10 65536 494092882 0.162089 11879139 12800000 19516 824241462 276411555839 1990726 666474386 0.928058 -1 1471567 
45600001 1 normal 800000000 719912960 1519912960 80000000 10 65536 998362894 1.52241 11271177 12731170 68845 849922518 171614670410 39518 8063752 0.885321 -1 4940451 
45700001 2 normal 800000000 -719912960 80087040 80000000 10 65536 494286375 0.162026 11923352 12850000 19574 827468535 277494989424 1999846 669518351 0.927887 -1 1471826 
45700001 1 normal 800000000 719912960 1519912960 80000000 10 65536 998004252 1.52295 11315996 12780885 69127 852775193 172190951905 39518 8063752 0.885384 -1 4939457 
45800001 2 normal 800000000 -719978496 80021504 80000000 10 65536 494009053 0.161984 11967571 12900000 19627 830703542 278576968388 2009155 672602303 0.927719 -1 1471176 
45800001 1 normal 800000000 719978496 1519978496 80000000 10 65536 997857468 1.52324 11360892 12830608 69379 855637732 172768720070 39518 8063752 0.885452 -1 4939025 
45900001 2 normal 800000000 -719978496 80021504 80000000 10 65536 493606575 0.162116 12011620 12950000 19693 833961805 279669727158 2019752 676181518 0.927538 -1 1470498 
45900001 1 normal 800000000 719978496 1519978496 80000000 10 65536 997664386 1.52354 11405675 12880312 69657 858444575 173335675264 39518 8063752 0.885512 -1 4939077 
46000001 2 normal 800000000 -719978496 80021504 80000000 10 65536 493227540 0.162241 12055776 13000000 19756 837217038 280762914818 2031192 680055895 0.927367 0.883182 1468980 
46000001 1 normal 800000000 719978496 1519978496 80000000 10 65536 998608636 1.5221 11450638 12930080 69899 861241232 173902413351 39518 8063752 0.885581 -1 4943239 
46100001 2 normal 800000000 -719978496 80021504 80000000 10 65536 493980149 0.161993 12099947 13050000 19818 840385486 281827302179 2038794 682556335 0.927199 -1 1471142 
46100001 1 normal 800000000 719978496 1519978496 80000000 10 65536 997766635 1.52338 11495532 12979812 70161 864187264 174497691806 39518 8063752 0.885647 -1 4939564 
46200001 2 normal 800000000 -719978496 80021504 80000000 10 65536 493900425 0.16202 12144167 13100000 19882 843615935 282911105774 2049100 686018200 0.927036 -1 1470496 
46200001 1 normal 800000000 719978496 1519978496 80000000 10 65536 997923360 1.52314 11540337 13029556 70446 867037477 175073799590 39518 8063752 0.885705 -1 4940620 
46300001 2 normal 800000000 -719978496 80021504 80000000 10 65536 494694193 0.16176 12188527 13150000 19938 846625434 283920080833 2057366 688804596 0.926884 -1 1473057 
46300001 1 normal 800000000 719978496 1519978496 80000000 10 65536 998128473 1.52283 11585258 13079295 70701 869752033 175621076801 39518 8063752 0.885771 -1 4942195 
46400001 2 normal 800000000 -719978496 80021504 80000000 10 65536 493619221 0.162112 12232678 13200000 20006 850034707 285062853364 2070590 693148936 0.926718 -1 1469630 
46400001 1 normal 800000000 719978496 1519978496 80000000 10 65536 998211162 1.5227 11630240 13129010 70977 872829025 176241878741 39518 8063752 0.885843 0.902132 4942148 
46500001 2 normal 800000000 -719978496 80021504 80000000 10 65536 493015598 0.16231 12276592 13250000 20062 853287834 286151288935 2081808 696919235 0.926535 -1 1467812 
46500001 1 normal 800000000 719978496 1519978496 80000000 10 65536 998805880 1.5218 11675030 13178713 71252 875659225 176813359470 39518 8063752 0.885901 -1 4945178 
46600001 2 normal 800000000 -719978496 80021504 80000000 10 65536 492760632 0.162394 12320677 13300000 20121 856530796 287239563083 2092580 700487907 0.926367 -1 1466792 
46600001 1 normal 800000000 719978496 1519978496 80000000 10 65536 998819009 1.52178 11719779 13228440 71472 878490415 177384827902 39518 8063752 0.885953 -1 4946389 
46700001 2 normal 800000000 -719978496 80021504 80000000 10 65536 493519796 0.162144 12364855 13350000 20172 859554508 288255180217 2099169 702836696 0.926206 -1 1469756 
46700001 1 normal 800000000 719978496 1519978496 80000000 10 65536 999021968 1.52147 11764672 13278174 71731 881171838 177925344854 39518 8063752 0.886016 -1 4948995 
46800001 2 normal 800000000 -719978496 80021504 80000000 10 65536 492483801 0.162486 12409064 13400000 20228 862773754 289340281104 2112348 707128189 0.92605 -1 1466564 
46800001 1 normal 800000000 719978496 1519978496 80000000 10 65536 999448725 1.52082 11809632 13327935 72046 884021364 178499811468 39518 8063752 0.886081 -1 4951738 
46900001 2 normal 800000000 -719912960 80087040 80000000 10 65536 493388779 0.16232 12453181 13450000 20285 865974657 290413785122 2120370 709781204 0.925887 -1 1469000 
46900001 1 normal 800000000 719912960 1519912960 80000000 10 65536 998874324 1.52163 11854504 13377622 72320 886932280 179086161418 39518 8063752 0.886144 -1 4948561 
47000001 2 normal 800000000 -719978496 80021504 80000000 10 65536 492949101 0.162332 12497266 13500000 20344 869186835 291488997636 2131558 713484880 0.925723 0.88298 1467703 
47000001 1 normal 800000000 719978496 1519978496 80000000 10 65536 999374466 1.52093 11899436 13427375 72594 889825353 179670788081 39518 8063752 0.886207 -1 4951262 
47100001 2 normal 800000000 -719978496 80021504 80000000 10 65536 493064664 0.162294 12541247 13550000 20411 872417052 292568322961 2140575 716473330 0.925553 -1 1468219 
47100001 1 normal 800000000 719978496 1519978496 80000000 10 65536 999206522 1.52119 11944388 13477128 72825 892704839 180251253171 39518 8063752 0.886271 -1 4949644 
47200001 2 normal 800000000 -719912960 80087040 80000000 10 65536 493037836 0.162436 12585308 13600000 20464 875849124 293721813268 2152299 720289617 0.92539 -1 1467321 
47200001 1 normal 800000000 719912960 1519912960 80000000 10 65536 998483510 1.52222 11989369 13526838 73095 895723447 180861391457 39518 8063752 0.886339 -1 4945898 
47300001 2 normal 800000000 -719912960 80087040 80000000 10 65536 492265968 0.162691 12629385 13650000 20518 879076118 294803922750 2163226 723946487 0.92523 -1 1464904 
47300001 1 normal 800000000 719912960 1519912960 80000000 10 65536 999405930 1.52082 12034245 13576588 73375 898582598 181438948523 39518 8063752 0.886397 -1 4950010 
47400001 2 normal 800000000 -719978496 80021504 80000000 10 65536 491695423 0.162746 12673367 13700000 20574 882323768 295893692852 2175226 727980519 0.925063 -1 1463271 
47400001 1 normal 800000000 719978496 1519978496 80000000 10 65536 1000101634 1.51982 12079168 13626315 73633 901407996 182008973583 39518 8063752 0.886459 -1 4952769 
47500001 2 normal 800000000 -719912960 80087040 80000000 10 65536 492054035 0.162761 12717446 13750000 20631 885555386 296975887587 2184002 730824229 0.924905 -1 1464258 
47500001 1 normal 800000000 719912960 1519912960 80000000 10 65536 999767256 1.52027 12124116 13676047 73884 904268223 182586585576 39518 8063752 0.886522 0.90282 4950135 
47600001 2 normal 800000000 -719978496 80021504 80000000 10 65536 492384533 0.162518 12761452 13800000 20697 888774472 298052717298 2193577 733981473 0.924743 -1 1464810 
47600001 1 normal 800000000 719978496 1519978496 80000000 10 65536 999697676 1.52044 12169051 13725758 74178 907154340 183169619222 39518 8063752 0.886585 -1 4948781 
47700001 2 normal 800000000 -719978496 80021504 80000000 10 65536 491604731 0.162776 12805453 13850000 20769 891973257 299127982540 2205260 737933403 0.924581 -1 1462723 
47700001 1 normal 800000000 719978496 1519978496 80000000 10 65536 1000533274 1.51917 12213909 13775488 74448 910051806 183754261333 39518 8063752 0.886641 -1 4952110 
47800001 2 normal 800000000 -719978496 80021504 80000000 10 65536 491104599 0.162942 12849502 13900000 20837 895181854 300204767373 2215991 741476710 0.924425 -1 1461328 
47800001 1 normal 800000000 719978496 1519978496 80000000 10 65536 1000767698 1.51881 12258775 13825217 74720 912938094 184337184847 39518 8063752 0.886697 -1 4954086 
47900001 2 normal 800000000 -719978496 80021504 80000000 10 65536 490888086 0.163014 12893482 13950000 20887 898420621 301291270122 2226103 744822864 0.924264 -1 1460483 
47900001 1 normal 800000000 719978496 1519978496 80000000 10 65536 1000914590 1.51859 12303744 13874963 74970 915772038 184910371027 39518 8063752 0.886759 -1 4954918 
48000001 2 normal 800000000 -719978496 80021504 80000000 10 65536 490511439 0.163139 12937553 14000000 20956 901712428 302395316630 2237590 748700206 0.924111 0.880574 1459205 
48000001 1 normal 800000000 719978496 1519978496 80000000 10 65536 1001203660 1.51815 12348577 13924689 75216 918528810 185466185882 39518 8063752 0.886812 -1 4957084 
48100001 2 normal 800000000 -719978496 80021504 80000000 10 65536 489759387 0.163389 12981564 14050000 21012 905036452 303511831148 2249089 752578614 0.923955 -1 1457284 
48100001 1 normal 800000000 719978496 1519978496 80000000 10 65536 1002289999 1.51651 12393453 13974428 75474 921220289 186009578482 39518 8063752 0.886867 -1 4961320 
48200001 2 normal 800000000 -719978496 80021504 80000000 10 65536 490336501 0.163197 13025637 14100000 21069 908318376 304616789001 2257707 755492069 0.923804 -1 1458763 
48200001 1 normal 800000000 719978496 1519978496 80000000 10 65536 1001874428 1.51713 12438351 14024164 75743 923972260 186564501789 39518 8063752 0.886923 -1 4960548 
48300001 2 normal 800000000 -719978496 80021504 80000000 10 65536 490001596 0.163309 13069627 14150000 21126 911528504 305696373374 2266560 758458439 0.923649 -1 1458505 
48300001 1 normal 800000000 719978496 1519978496 80000000 10 65536 1002271435 1.51653 12483525 14073886 76008 926846866 187144747017 39518 8063752 0.886999 -1 4961532 
48400001 2 normal 800000000 -719978496 80021504 80000000 10 65536 490003370 0.163308 13113521 14200000 21180 914760903 306779106096 2277976 762175155 0.923487 -1 1458293 
48400001 1 normal 800000000 719978496 1519978496 80000000 10 65536 1002194830 1.51665 12528634 14123630 76297 929706812 187721825180 39518 8063752 0.887069 -1 4961342 
48500001 2 normal 800000000 -719978496 80021504 80000000 10 65536 489826835 0.163367 13157606 14250000 21245 918069936 307886300881 2287905 765519617 0.923341 -1 1457391 
48500001 1 normal 800000000 719978496 1519978496 80000000 10 65536 1002532541 1.51614 12573544 14173373 76579 932437190 188274608172 39518 8063752 0.887124 -1 4963842 
48600001 2 normal 800000000 -719912960 80087040 80000000 10 65536 489981477 0.163449 13201595 14300000 21317 921319154 308976518987 2297450 768777292 0.923188 -1 1458071 
48600001 1 normal 800000000 719912960 1519912960 80000000 10 65536 1002445219 1.51621 12618513 14223107 76820 935253768 188844340647 39518 8063752 0.887184 0.903735 4965049 
48700001 2 normal 800000000 -719978496 80021504 80000000 10 65536 490134946 0.163264 13245526 14350000 21363 924524489 310051948009 2306693 771956994 0.923033 -1 1459010 
48700001 1 normal 800000000 719978496 1519978496 80000000 10 65536 1002245126 1.51657 12663553 14272845 77111 938157746 189428676677 39518 8063752 0.887248 -1 4965300 
48800001 2 normal 800000000 -719978496 80021504 80000000 10 65536 490457395 0.163157 13289773 14400000 21416 927769192 311139417855 2315558 774965700 0.922901 -1 1460262 
48800001 1 normal 800000000 719978496 1519978496 80000000 10 65536 1002032071 1.5169 12708427 14322548 77371 941001569 190001148717 39518 8063752 0.887302 -1 4963613 
48900001 2 normal 800000000 -719847424 80152576 80000000 10 65536 490866412 0.163288 13333703 14450000 21473 930997406 312219233149 2325047 778183829 0.922748 -1 1461542 
48900001 1 normal 800000000 719847424 1519847424 80000000 10 65536 1001650466 1.51734 12753353 14372308 77639 943879902 190581280272 39518 8063752 0.887356 -1 4962789 
49000001 2 normal 800000000 -719978496 80021504 80000000 10 65536 489539758 0.163463 13377626 14500000 21537 934296595 313326373599 2338054 782460480 0.922595 0.880146 1457222 
49000001 1 normal 800000000 719978496 1519978496 80000000 10 65536 1002952118 1.5155 12798300 14422013 77910 946620410 191133970702 39518 8063752 0.887414 -1 4969219 
49100001 2 normal 800000000 -719978496 80021504 80000000 10 65536 489270488 0.163553 13421532 14550000 21595 937447618 314389585448 2349087 786273789 0.922442 -1 1456629 
49100001 1 normal 800000000 719978496 1519978496 80000000 10 65536 1003062061 1.51534 12843321 14471752 78192 949572213 191730537503 39518 8063752 0.887475 -1 4969941 
49200001 2 normal 800000000 -719978496 80021504 80000000 10 65536 489350726 0.163526 13465395 14600000 21646 940650320 315467287923 2360649 790119115 0.922287 -1 1456048 
49200001 1 normal 800000000 719978496 1519978496 80000000 10 65536 1003223562 1.51509 12888332 14521471 78450 952455388 192312779048 39518 8063752 0.887536 -1 4970624 
49300001 2 normal 800000000 -719978496 80021504 80000000 10 65536 488969419 0.163653 13509348 14650000 21705 943973038 316578012226 2371019 793701832 0.92214 -1 1455223 
49300001 1 normal 800000000 719978496 1519978496 80000000 10 65536 1003437017 1.51477 12933229 14571207 78729 955178389 192861823900 39518 8063752 0.887588 -1 4971914 
49400001 2 normal 800000000 -719912960 80087040 80000000 10 65536 488650140 0.163894 13553284 14700000 21765 947171617 317652395409 2382493 797630983 0.921992 -1 1455024 
49400001 1 normal 800000000 719912960 1519912960 80000000 10 65536 1003912757 1.51399 12978176 14620923 79026 958073609 193447382358 39518 8063752 0.887644 -1 4973069 
49500001 2 normal 800000000 -719978496 80021504 80000000 10 65536 488196800 0.163912 13597118 14750000 21839 950653095 318816803807 2394334 801512517 0.921839 -1 1452827 
49500001 1 normal 800000000 719978496 1519978496 80000000 10 65536 1003754878 1.51429 13023113 14670677 79317 961036976 194046582921 39518 8063752 0.887697 -1 4970904 
49600001 2 normal 800000000 -719978496 80021504 80000000 10 65536 488177500 0.163919 13640921 14800000 21897 953947455 319921657153 2403469 804539790 0.921684 -1 1452443 
49600001 1 normal 800000000 719978496 1519978496 80000000 10 65536 1003537540 1.51462 13068156 14720442 79598 963776445 194601355099 39518 8063752 0.887756 -1 4971646 
49700001 2 normal 800000000 -719978496 80021504 80000000 10 65536 488194239 0.163913 13684711 14850000 21963 957226329 321021702439 2413056 807778050 0.921529 -1 1452662 
49700001 1 normal 800000000 719978496 1519978496 80000000 10 65536 1003766399 1.51428 13113124 14770166 79868 966545059 195161121108 39518 8063752 0.887812 0.904127 4972669 
49800001 2 normal 800000000 -719978496 80021504 80000000 10 65536 488038011 0.163966 13728501 14900000 22030 960383192 322080853120 2424172 811545181 0.921376 -1 1451964 
49800001 1 normal 800000000 719978496 1519978496 80000000 10 65536 1004085984 1.51379 13158151 14819899 80148 969515459 195761816955 39518 8063752 0.88787 -1 4974286 
49900001 2 normal 800000000 -719978496 80021504 80000000 10 65536 488121826 0.163938 13772392 14950000 22071 963576254 323148886417 2434646 815057912 0.92123 -1 1452030 
49900001 1 normal 800000000 719978496 1519978496 80000000 10 65536 1004374280 1.51336 13203052 14869643 80422 972448054 196353747325 39518 8063752 0.88792 -1 4974797 
50000001 2 normal 800000000 -719978496 80021504 80000000 10 65536 487806340 0.164044 13816054 15000000 22132 967010453 324302718347 2446239 818824375 0.92107 0.876856 1450397 
50000001 1 normal 800000000 719978496 1519978496 80000000 10 65536 1003864860 1.51413 13248157 14919389 80677 975466996 196963458172 39518 8063752 0.887983 -1 4972795 
50100001 2 normal 800000000 -719978496 80021504 80000000 10 65536 487555572 0.164128 13859865 15050000 22187 970241291 325392319990 2456593 822387125 0.920921 -1 1449813 
